,team_name_abbr,opp_name_abbr,date,home,win,game_no,team_score,opp_score,running_wins,rolling_20,rolling_10,rolling_15
340,CHI,BOS,2024-12-21,True,False,29,98,123,13,0.5,0.5,0.53
341,CHI,MIL,2024-12-23,True,False,30,91,112,13,0.45,0.5,0.47
342,CHI,ATL,2024-12-26,False,False,31,133,141,13,0.45,0.5,0.47
343,CHI,MIL,2024-12-28,True,True,32,116,111,14,0.45,0.5,0.47
344,CHI,CHO,2024-12-30,False,True,33,115,108,15,0.5,0.5,0.53
345,CHI,WAS,2025-01-01,False,False,34,107,125,15,0.5,0.5,0.47
346,CHI,NYK,2025-01-04,True,True,35,139,126,16,0.5,0.6,0.53
347,CHI,SAS,2025-01-06,True,True,36,114,110,17,0.55,0.6,0.6
348,CHI,IND,2025-01-08,False,False,37,113,129,17,0.5,0.5,0.53
349,CHI,WAS,2025-01-10,True,True,38,138,105,18,0.55,0.5,0.53
350,CHI,SAC,2025-01-12,True,False,39,119,124,18,0.5,0.5,0.53
351,CHI,NOP,2025-01-14,True,False,40,113,119,18,0.5,0.5,0.53
352,CHI,ATL,2025-01-15,True,False,41,94,110,18,0.5,0.5,0.47
353,CHI,CHO,2025-01-17,True,False,42,123,125,18,0.45,0.4,0.4
354,CHI,POR,2025-01-19,False,False,43,102,113,18,0.4,0.3,0.33
355,CHI,LAC,2025-01-20,False,True,44,112,99,19,0.45,0.4,0.4
356,CHI,GSW,2025-01-23,False,False,45,106,131,19,0.45,0.3,0.4
357,CHI,PHI,2025-01-25,True,False,46,97,109,19,0.4,0.2,0.4
358,CHI,DEN,2025-01-27,True,True,47,129,121,20,0.4,0.3,0.4
359,CHI,BOS,2025-01-29,False,False,48,100,122,20,0.35,0.2,0.33
360,CHI,TOR,2025-01-31,False,True,49,122,106,21,0.4,0.3,0.4
361,CHI,DET,2025-02-02,False,False,50,119,127,21,0.4,0.3,0.33
362,CHI,MIA,2025-02-04,True,True,51,133,124,22,0.45,0.4,0.33
363,CHI,MIN,2025-02-05,False,False,52,108,127,22,0.4,0.4,0.33
364,CHI,GSW,2025-02-08,True,False,53,111,132,22,0.35,0.4,0.27
365,CHI,DET,2025-02-11,True,False,54,92,132,22,0.35,0.3,0.27
366,CHI,DET,2025-02-12,True,False,55,110,128,22,0.3,0.3,0.27
367,CHI,NYK,2025-02-20,False,False,56,111,113,22,0.25,0.3,0.27
368,CHI,PHO,2025-02-22,True,False,57,117,121,22,0.25,0.2,0.27
369,CHI,PHI,2025-02-24,False,True,58,142,110,23,0.25,0.3,0.33
370,CHI,LAC,2025-02-26,True,False,59,117,122,23,0.25,0.2,0.27
371,CHI,TOR,2025-02-28,True,True,60,125,115,24,0.3,0.3,0.33
372,CHI,IND,2025-03-02,False,False,61,112,127,24,0.3,0.2,0.33
373,CHI,CLE,2025-03-04,True,False,62,117,139,24,0.3,0.2,0.27
374,CHI,ORL,2025-03-06,False,True,63,125,123,25,0.35,0.3,0.33
375,CHI,MIA,2025-03-08,False,True,64,114,109,26,0.35,0.4,0.33
376,CHI,IND,2025-03-10,True,True,65,121,103,27,0.4,0.5,0.4
377,CHI,BRK,2025-03-13,True,True,66,116,110,28,0.45,0.6,0.4
378,CHI,HOU,2025-03-15,False,False,67,114,117,28,0.4,0.6,0.4
379,CHI,UTA,2025-03-17,False,True,68,111,97,29,0.45,0.6,0.47
380,CHI,PHO,2025-03-19,False,False,69,121,127,29,0.4,0.6,0.47
381,CHI,SAC,2025-03-20,False,True,70,128,116,30,0.45,0.6,0.53
382,CHI,LAL,2025-03-22,False,True,71,146,115,31,0.45,0.7,0.6
383,CHI,DEN,2025-03-24,False,True,72,129,119,32,0.5,0.8,0.67
384,CHI,LAL,2025-03-27,True,True,73,119,117,33,0.55,0.8,0.67
385,CHI,DAL,2025-03-29,True,False,74,119,120,33,0.55,0.7,0.67
386,CHI,OKC,2025-03-31,False,False,75,117,145,33,0.55,0.6,0.6
387,CHI,TOR,2025-04-01,True,True,76,137,118,34,0.6,0.6,0.67
388,CHI,POR,2025-04-04,True,True,77,118,113,35,0.65,0.7,0.73
389,CHI,CHO,2025-04-06,False,True,78,131,117,36,0.65,0.7,0.73
390,CLE,TOR,2024-10-23,False,True,1,136,106,1,1.0,1.0,1.0
391,CLE,DET,2024-10-25,True,True,2,113,101,2,1.0,1.0,1.0
392,CLE,WAS,2024-10-26,False,True,3,135,116,3,1.0,1.0,1.0
393,CLE,NYK,2024-10-28,False,True,4,110,104,4,1.0,1.0,1.0
394,CLE,LAL,2024-10-30,True,True,5,134,110,5,1.0,1.0,1.0
395,CLE,ORL,2024-11-01,True,True,6,120,109,6,1.0,1.0,1.0
396,CLE,MIL,2024-11-02,False,True,7,114,113,7,1.0,1.0,1.0
397,CLE,MIL,2024-11-04,True,True,8,116,114,8,1.0,1.0,1.0
398,CLE,NOP,2024-11-06,False,True,9,131,122,9,1.0,1.0,1.0
399,CLE,GSW,2024-11-08,True,True,10,136,117,10,1.0,1.0,1.0
400,CLE,BRK,2024-11-09,True,True,11,105,100,11,1.0,1.0,1.0
401,CLE,CHI,2024-11-11,False,True,12,119,113,12,1.0,1.0,1.0
402,CLE,PHI,2024-11-13,False,True,13,114,106,13,1.0,1.0,1.0
403,CLE,CHI,2024-11-15,True,True,14,144,126,14,1.0,1.0,1.0
404,CLE,CHO,2024-11-17,True,True,15,128,114,15,1.0,1.0,1.0
405,CLE,BOS,2024-11-19,False,False,16,117,120,15,0.94,0.9,0.93
406,CLE,NOP,2024-11-20,True,True,17,128,100,16,0.94,0.9,0.93
407,CLE,TOR,2024-11-24,True,True,18,122,108,17,0.94,0.9,0.93
408,CLE,ATL,2024-11-27,True,False,19,124,135,17,0.89,0.8,0.87
409,CLE,ATL,2024-11-29,False,False,20,101,117,17,0.85,0.7,0.8
410,CLE,BOS,2024-12-01,True,True,21,115,111,18,0.85,0.7,0.8
411,CLE,WAS,2024-12-03,True,True,22,118,87,19,0.85,0.7,0.8
412,CLE,DEN,2024-12-05,True,True,23,126,114,20,0.85,0.7,0.8
413,CLE,CHO,2024-12-07,False,True,24,116,102,21,0.85,0.7,0.8
414,CLE,MIA,2024-12-08,False,False,25,113,122,21,0.8,0.6,0.73
415,CLE,WAS,2024-12-13,True,True,26,115,105,22,0.8,0.7,0.73
416,CLE,BRK,2024-12-16,False,True,27,130,101,23,0.8,0.7,0.73
417,CLE,MIL,2024-12-20,True,True,28,124,101,24,0.8,0.7,0.73
418,CLE,PHI,2024-12-21,True,True,29,126,99,25,0.8,0.8,0.73
419,CLE,UTA,2024-12-23,True,True,30,124,113,26,0.8,0.9,0.73
420,CLE,DEN,2024-12-27,False,True,31,149,135,27,0.8,0.9,0.8
421,CLE,GSW,2024-12-30,False,True,32,113,95,28,0.8,0.9,0.8
422,CLE,LAL,2024-12-31,False,True,33,122,110,29,0.8,0.9,0.8
423,CLE,DAL,2025-01-03,False,True,34,134,122,30,0.8,0.9,0.87
424,CLE,CHO,2025-01-05,True,True,35,115,105,31,0.8,1.0,0.93
425,CLE,OKC,2025-01-08,True,True,36,129,122,32,0.85,1.0,0.93
426,CLE,TOR,2025-01-09,True,True,37,132,126,33,0.85,1.0,0.93
427,CLE,IND,2025-01-12,True,False,38,93,108,33,0.8,0.9,0.87
428,CLE,IND,2025-01-14,False,True,39,127,117,34,0.85,0.9,0.87
429,CLE,OKC,2025-01-16,False,False,40,114,134,34,0.85,0.8,0.87
430,CLE,MIN,2025-01-18,False,True,41,124,117,35,0.85,0.8,0.87
431,CLE,PHO,2025-01-20,True,True,42,118,92,36,0.85,0.8,0.87
432,CLE,HOU,2025-01-22,False,False,43,108,109,36,0.8,0.7,0.8
433,CLE,PHI,2025-01-24,False,False,44,129,132,36,0.75,0.6,0.73
434,CLE,HOU,2025-01-25,True,False,45,131,135,36,0.75,0.5,0.67
435,CLE,DET,2025-01-27,True,True,46,110,91,37,0.75,0.5,0.67
436,CLE,MIA,2025-01-29,False,True,47,126,106,38,0.75,0.5,0.67
437,CLE,ATL,2025-01-30,True,True,48,137,115,39,0.75,0.6,0.67
438,CLE,DAL,2025-02-02,True,True,49,144,101,40,0.75,0.6,0.67
439,CLE,BOS,2025-02-04,True,False,50,105,112,40,0.7,0.6,0.6
440,CLE,DET,2025-02-05,False,True,51,118,115,41,0.7,0.6,0.6
441,CLE,WAS,2025-02-07,False,True,52,134,124,42,0.7,0.6,0.6
442,CLE,MIN,2025-02-10,True,True,53,128,107,43,0.7,0.7,0.67
443,CLE,TOR,2025-02-12,False,True,54,131,108,44,0.7,0.8,0.67
444,CLE,BRK,2025-02-20,False,True,55,110,97,45,0.7,0.9,0.73
445,CLE,NYK,2025-02-21,True,True,56,142,105,46,0.7,0.9,0.73
446,CLE,MEM,2025-02-23,True,True,57,129,123,47,0.7,0.9,0.73
447,CLE,ORL,2025-02-25,False,True,58,122,82,48,0.75,0.9,0.8
448,CLE,BOS,2025-02-28,False,True,59,123,116,49,0.75,0.9,0.87
449,CLE,POR,2025-03-02,True,True,60,133,129,50,0.8,1.0,0.93
450,CLE,CHI,2025-03-04,False,True,61,139,117,51,0.8,1.0,0.93
451,CLE,MIA,2025-03-05,True,True,62,112,107,52,0.8,1.0,0.93
452,CLE,CHO,2025-03-07,False,True,63,118,117,53,0.85,1.0,0.93
453,CLE,MIL,2025-03-09,False,True,64,112,100,54,0.9,1.0,0.93
454,CLE,BRK,2025-03-11,True,True,65,109,104,55,0.95,1.0,1.0
455,CLE,MEM,2025-03-14,False,True,66,133,124,56,0.95,1.0,1.0
456,CLE,ORL,2025-03-16,True,False,67,103,108,56,0.9,0.9,0.93
457,CLE,LAC,2025-03-18,False,False,68,119,132,56,0.85,0.8,0.87
458,CLE,SAC,2025-03-19,False,False,69,119,123,56,0.8,0.7,0.8
459,CLE,PHO,2025-03-21,False,False,70,112,123,56,0.8,0.6,0.73
460,CLE,UTA,2025-03-23,False,True,71,120,91,57,0.8,0.6,0.73
461,CLE,POR,2025-03-25,False,True,72,122,111,58,0.8,0.6,0.73
462,CLE,SAS,2025-03-27,True,True,73,124,116,59,0.8,0.6,0.73
463,CLE,DET,2025-03-28,False,False,74,122,133,59,0.75,0.5,0.67
464,CLE,LAC,2025-03-30,True,True,75,127,122,60,0.75,0.5,0.67
465,CLE,NYK,2025-04-02,True,True,76,124,105,61,0.75,0.5,0.67
466,CLE,SAS,2025-04-04,False,True,77,114,113,62,0.75,0.6,0.67
467,CLE,SAC,2025-04-06,True,False,78,113,120,62,0.7,0.6,0.6
468,DAL,SAS,2024-10-24,True,True,1,120,109,1,1.0,1.0,1.0
469,DAL,PHO,2024-10-26,False,False,2,102,114,1,0.5,0.5,0.5
470,DAL,UTA,2024-10-28,True,True,3,110,102,2,0.67,0.67,0.67
471,DAL,MIN,2024-10-29,False,True,4,120,114,3,0.75,0.75,0.75
472,DAL,HOU,2024-10-31,True,False,5,102,108,3,0.6,0.6,0.6
473,DAL,ORL,2024-11-03,True,True,6,108,85,4,0.67,0.67,0.67
474,DAL,IND,2024-11-04,True,False,7,127,134,4,0.57,0.57,0.57
475,DAL,CHI,2024-11-06,True,True,8,119,99,5,0.62,0.62,0.62
476,DAL,PHO,2024-11-08,True,False,9,113,114,5,0.56,0.56,0.56
477,DAL,DEN,2024-11-10,False,False,10,120,122,5,0.5,0.5,0.5
478,DAL,GSW,2024-11-12,False,False,11,117,120,5,0.45,0.4,0.45
479,DAL,UTA,2024-11-14,False,False,12,113,115,5,0.42,0.4,0.42
480,DAL,SAS,2024-11-16,True,True,13,110,93,6,0.46,0.4,0.46
481,DAL,OKC,2024-11-17,False,True,14,121,119,7,0.5,0.4,0.5
482,DAL,NOP,2024-11-19,True,True,15,132,91,8,0.53,0.5,0.53
483,DAL,DEN,2024-11-22,False,True,16,123,120,9,0.56,0.5,0.53
484,DAL,MIA,2024-11-24,False,False,17,118,123,9,0.53,0.5,0.53
485,DAL,ATL,2024-11-25,False,True,18,129,119,10,0.56,0.5,0.53
486,DAL,NYK,2024-11-27,True,True,19,129,114,11,0.58,0.6,0.53
487,DAL,UTA,2024-11-30,False,True,20,106,94,12,0.6,0.7,0.6
488,DAL,POR,2024-12-01,False,True,21,137,131,13,0.6,0.8,0.6
489,DAL,MEM,2024-12-03,True,True,22,121,116,14,0.65,0.9,0.67
490,DAL,WAS,2024-12-05,False,True,23,137,101,15,0.65,0.9,0.67
491,DAL,TOR,2024-12-07,False,True,24,125,118,16,0.65,0.9,0.73
492,DAL,OKC,2024-12-10,False,False,25,104,118,16,0.65,0.8,0.73
493,DAL,GSW,2024-12-15,False,True,26,143,133,17,0.65,0.8,0.8
494,DAL,LAC,2024-12-19,True,False,27,95,118,17,0.65,0.8,0.8
495,DAL,LAC,2024-12-21,True,True,28,113,97,18,0.65,0.8,0.8
496,DAL,POR,2024-12-23,True,True,29,132,108,19,0.7,0.8,0.8
497,DAL,MIN,2024-12-25,True,False,30,99,105,19,0.7,0.7,0.73
498,DAL,PHO,2024-12-27,False,True,31,98,89,20,0.75,0.7,0.73
499,DAL,POR,2024-12-28,False,False,32,122,126,20,0.75,0.6,0.73
500,DAL,SAC,2024-12-30,False,False,33,100,110,20,0.7,0.5,0.67
501,DAL,HOU,2025-01-01,False,False,34,99,110,20,0.65,0.4,0.6
502,DAL,CLE,2025-01-03,True,False,35,122,134,20,0.6,0.4,0.53
503,DAL,MEM,2025-01-06,False,False,36,104,119,20,0.55,0.3,0.47
504,DAL,LAL,2025-01-07,True,True,37,118,97,21,0.6,0.4,0.47
505,DAL,POR,2025-01-09,True,True,38,117,111,22,0.6,0.4,0.47
506,DAL,DEN,2025-01-12,True,False,39,101,112,22,0.55,0.3,0.4
507,DAL,DEN,2025-01-14,True,False,40,99,118,22,0.5,0.3,0.4
508,DAL,NOP,2025-01-15,False,False,41,116,119,22,0.45,0.2,0.33
509,DAL,OKC,2025-01-17,True,True,42,106,98,23,0.45,0.3,0.4
510,DAL,CHO,2025-01-20,False,False,43,105,110,23,0.4,0.3,0.33
511,DAL,MIN,2025-01-22,True,False,44,114,115,23,0.35,0.3,0.27
512,DAL,OKC,2025-01-23,False,True,45,121,115,24,0.4,0.4,0.33
513,DAL,BOS,2025-01-25,True,False,46,107,122,24,0.35,0.4,0.27
514,DAL,WAS,2025-01-27,True,True,47,130,108,25,0.4,0.4,0.33
515,DAL,NOP,2025-01-29,False,True,48,137,136,26,0.4,0.4,0.4
516,DAL,DET,2025-01-31,False,False,49,102,117,26,0.35,0.4,0.4
517,DAL,CLE,2025-02-02,False,False,50,101,144,26,0.35,0.4,0.4
518,DAL,PHI,2025-02-04,False,False,51,116,118,26,0.3,0.4,0.4
519,DAL,BOS,2025-02-06,False,True,52,127,120,27,0.35,0.4,0.4
520,DAL,HOU,2025-02-08,True,True,53,116,105,28,0.4,0.5,0.4
521,DAL,SAC,2025-02-10,True,False,54,128,129,28,0.4,0.5,0.4
522,DAL,GSW,2025-02-12,True,True,55,111,107,29,0.45,0.5,0.47
523,DAL,MIA,2025-02-13,True,True,56,118,113,30,0.5,0.6,0.53
524,DAL,NOP,2025-02-21,True,True,57,111,103,31,0.5,0.6,0.53
525,DAL,GSW,2025-02-23,False,False,58,102,126,31,0.45,0.5,0.53
526,DAL,LAL,2025-02-25,False,False,59,99,107,31,0.45,0.5,0.53
527,DAL,CHO,2025-02-27,True,True,60,103,96,32,0.5,0.6,0.53
528,DAL,MIL,2025-03-01,True,False,61,117,132,32,0.5,0.6,0.53
529,DAL,SAC,2025-03-03,True,False,62,98,122,32,0.45,0.5,0.47
530,DAL,MIL,2025-03-05,False,False,63,107,137,32,0.45,0.4,0.4
531,DAL,MEM,2025-03-07,True,False,64,111,122,32,0.45,0.4,0.4
532,DAL,PHO,2025-03-09,True,False,65,116,125,32,0.4,0.3,0.4
533,DAL,SAS,2025-03-10,False,True,66,133,129,33,0.45,0.3,0.47
534,DAL,SAS,2025-03-12,False,False,67,116,126,33,0.4,0.2,0.4
535,DAL,HOU,2025-03-14,False,False,68,96,133,33,0.35,0.2,0.33
536,DAL,PHI,2025-03-16,True,False,69,125,130,33,0.35,0.2,0.33
537,DAL,IND,2025-03-19,False,False,70,131,135,33,0.35,0.1,0.27
538,DAL,DET,2025-03-21,True,True,71,123,117,34,0.4,0.2,0.27
539,DAL,BRK,2025-03-24,False,True,72,120,101,35,0.4,0.3,0.27
540,DAL,NYK,2025-03-25,False,False,73,113,128,35,0.35,0.3,0.27
541,DAL,ORL,2025-03-27,False,True,74,101,92,36,0.4,0.4,0.33
542,DAL,CHI,2025-03-29,False,True,75,120,119,37,0.4,0.5,0.33
543,DAL,BRK,2025-03-31,True,False,76,109,113,37,0.35,0.4,0.33
544,DAL,ATL,2025-04-02,True,True,77,120,118,38,0.35,0.5,0.4
545,DAL,LAC,2025-04-04,False,False,78,91,114,38,0.35,0.5,0.4
546,DAL,LAC,2025-04-05,False,False,79,104,135,38,0.35,0.5,0.4
547,DEN,OKC,2024-10-24,True,False,1,87,102,0,0.0,0.0,0.0
548,DEN,LAC,2024-10-26,True,False,2,104,109,0,0.0,0.0,0.0
549,DEN,TOR,2024-10-28,False,True,3,127,125,1,0.33,0.33,0.33
550,DEN,BRK,2024-10-29,False,True,4,144,139,2,0.5,0.5,0.5
551,DEN,MIN,2024-11-01,False,False,5,116,119,2,0.4,0.4,0.4
552,DEN,UTA,2024-11-02,True,True,6,129,103,3,0.5,0.5,0.5
553,DEN,TOR,2024-11-04,True,True,7,121,119,4,0.57,0.57,0.57
554,DEN,OKC,2024-11-06,True,True,8,124,122,5,0.62,0.62,0.62
555,DEN,MIA,2024-11-08,True,True,9,135,122,6,0.67,0.67,0.67
556,DEN,DAL,2024-11-10,True,True,10,122,120,7,0.7,0.7,0.7
557,DEN,NOP,2024-11-15,False,False,11,94,101,7,0.64,0.7,0.64
558,DEN,MEM,2024-11-17,False,False,12,90,105,7,0.58,0.7,0.58
559,DEN,MEM,2024-11-19,False,True,13,122,110,8,0.62,0.7,0.62
560,DEN,DAL,2024-11-22,True,False,14,120,123,8,0.57,0.6,0.57
561,DEN,LAL,2024-11-23,False,True,15,127,102,9,0.6,0.7,0.6
562,DEN,NYK,2024-11-25,True,False,16,118,145,9,0.56,0.6,0.6
563,DEN,UTA,2024-11-27,False,True,17,122,103,10,0.59,0.6,0.67
564,DEN,LAC,2024-12-01,False,False,18,122,126,10,0.56,0.5,0.6
565,DEN,GSW,2024-12-03,True,True,19,119,115,11,0.58,0.5,0.6
566,DEN,CLE,2024-12-05,False,False,20,114,126,11,0.55,0.4,0.6
567,DEN,WAS,2024-12-07,False,False,21,113,122,11,0.55,0.4,0.53
568,DEN,ATL,2024-12-08,False,True,22,141,111,12,0.6,0.5,0.53
569,DEN,LAC,2024-12-13,True,True,23,120,98,13,0.6,0.5,0.53
570,DEN,SAC,2024-12-16,False,True,24,130,129,14,0.6,0.6,0.53
571,DEN,POR,2024-12-19,False,False,25,124,126,14,0.6,0.5,0.47
572,DEN,NOP,2024-12-22,False,True,26,132,129,15,0.6,0.6,0.53
573,DEN,PHO,2024-12-23,True,True,27,117,90,16,0.6,0.6,0.6
574,DEN,PHO,2024-12-25,False,False,28,100,110,16,0.55,0.6,0.53
575,DEN,CLE,2024-12-27,True,False,29,135,149,16,0.5,0.5,0.53
576,DEN,DET,2024-12-28,True,True,30,134,121,17,0.5,0.6,0.53
577,DEN,UTA,2024-12-30,False,True,31,132,121,18,0.55,0.7,0.6
578,DEN,ATL,2025-01-01,True,True,32,139,120,19,0.6,0.7,0.6
579,DEN,SAS,2025-01-03,True,False,33,110,113,19,0.55,0.6,0.6
580,DEN,SAS,2025-01-04,False,True,34,122,111,20,0.6,0.6,0.6
581,DEN,BOS,2025-01-07,True,False,35,106,118,20,0.55,0.6,0.6
582,DEN,LAC,2025-01-08,True,True,36,126,103,21,0.6,0.6,0.67
583,DEN,BRK,2025-01-10,True,True,37,124,105,22,0.6,0.6,0.67
584,DEN,DAL,2025-01-12,False,True,38,112,101,23,0.65,0.7,0.67
585,DEN,DAL,2025-01-14,False,True,39,118,99,24,0.65,0.8,0.67
586,DEN,HOU,2025-01-15,True,False,40,108,128,24,0.65,0.7,0.67
587,DEN,MIA,2025-01-17,False,True,41,133,113,25,0.7,0.7,0.67
588,DEN,ORL,2025-01-19,False,True,42,113,100,26,0.7,0.7,0.67
589,DEN,PHI,2025-01-21,True,True,43,144,109,27,0.7,0.8,0.73
590,DEN,SAC,2025-01-23,True,True,44,132,123,28,0.7,0.8,0.8
591,DEN,MIN,2025-01-25,False,False,45,104,133,28,0.7,0.8,0.73
592,DEN,CHI,2025-01-27,False,False,46,121,129,28,0.65,0.7,0.67
593,DEN,NYK,2025-01-29,False,False,47,112,122,28,0.6,0.6,0.6
594,DEN,PHI,2025-01-31,False,True,48,137,134,29,0.65,0.6,0.67
595,DEN,CHO,2025-02-01,False,True,49,107,104,30,0.7,0.6,0.67
596,DEN,NOP,2025-02-03,True,True,50,125,113,31,0.7,0.7,0.73
597,DEN,NOP,2025-02-05,True,True,51,144,119,32,0.7,0.7,0.73
598,DEN,ORL,2025-02-06,True,True,52,112,90,33,0.7,0.7,0.73
599,DEN,PHO,2025-02-08,False,True,53,122,105,34,0.75,0.7,0.73
600,DEN,POR,2025-02-10,True,True,54,146,117,35,0.75,0.7,0.73
601,DEN,POR,2025-02-12,True,True,55,132,121,36,0.8,0.8,0.8
602,DEN,CHO,2025-02-20,True,True,56,129,115,37,0.8,0.9,0.8
603,DEN,LAL,2025-02-22,True,False,57,100,123,37,0.75,0.9,0.73
604,DEN,IND,2025-02-24,False,True,58,125,116,38,0.75,0.9,0.73
605,DEN,MIL,2025-02-27,False,False,59,112,121,38,0.7,0.8,0.67
606,DEN,DET,2025-02-28,False,True,60,134,119,39,0.75,0.8,0.73
607,DEN,BOS,2025-03-02,False,False,61,103,110,39,0.7,0.7,0.73
608,DEN,SAC,2025-03-05,True,True,62,116,110,40,0.7,0.7,0.8
609,DEN,PHO,2025-03-07,True,True,63,149,141,41,0.7,0.7,0.8
610,DEN,OKC,2025-03-09,False,False,64,103,127,41,0.65,0.6,0.73
611,DEN,OKC,2025-03-10,False,True,65,140,127,42,0.7,0.6,0.73
612,DEN,MIN,2025-03-12,True,False,66,95,115,42,0.7,0.5,0.67
613,DEN,LAL,2025-03-14,True,True,67,131,126,43,0.75,0.6,0.67
614,DEN,WAS,2025-03-15,True,False,68,123,126,43,0.7,0.5,0.6
615,DEN,GSW,2025-03-17,False,True,69,114,105,44,0.7,0.6,0.6
616,DEN,LAL,2025-03-19,False,False,70,108,120,44,0.65,0.5,0.53
617,DEN,POR,2025-03-21,False,False,71,109,128,44,0.6,0.5,0.47
618,DEN,HOU,2025-03-23,False,True,72,116,111,45,0.6,0.5,0.53
619,DEN,CHI,2025-03-24,True,False,73,119,129,45,0.55,0.4,0.47
620,DEN,MIL,2025-03-26,True,True,74,127,117,46,0.55,0.5,0.53
621,DEN,UTA,2025-03-28,True,True,75,129,93,47,0.55,0.5,0.53
622,DEN,MIN,2025-04-01,True,False,76,139,140,47,0.5,0.5,0.53
623,DEN,SAS,2025-04-02,True,False,77,106,113,47,0.5,0.4,0.47
624,DEN,GSW,2025-04-04,False,False,78,104,118,47,0.45,0.4,0.4
625,DEN,IND,2025-04-06,True,False,79,120,125,47,0.45,0.3,0.4
626,DET,IND,2024-10-23,True,False,1,109,115,0,0.0,0.0,0.0
627,DET,CLE,2024-10-25,False,False,2,101,113,0,0.0,0.0,0.0
628,DET,BOS,2024-10-26,True,False,3,118,124,0,0.0,0.0,0.0
629,DET,MIA,2024-10-28,False,False,4,98,106,0,0.0,0.0,0.0
630,DET,PHI,2024-10-30,False,True,5,105,95,1,0.2,0.2,0.2
631,DET,NYK,2024-11-01,True,False,6,98,128,1,0.17,0.17,0.17
632,DET,BRK,2024-11-03,False,True,7,106,92,2,0.29,0.29,0.29
633,DET,LAL,2024-11-04,True,True,8,115,103,3,0.38,0.38,0.38
634,DET,CHO,2024-11-06,False,False,9,107,108,3,0.33,0.33,0.33
635,DET,ATL,2024-11-08,True,True,10,122,121,4,0.4,0.4,0.4
636,DET,HOU,2024-11-10,True,False,11,99,101,4,0.36,0.4,0.36
637,DET,MIA,2024-11-12,True,True,12,123,121,5,0.42,0.5,0.42
638,DET,MIL,2024-11-13,False,False,13,120,127,5,0.38,0.5,0.38
639,DET,TOR,2024-11-15,False,True,14,99,95,6,0.43,0.6,0.43
640,DET,WAS,2024-11-17,False,True,15,124,104,7,0.47,0.6,0.47
641,DET,CHI,2024-11-18,True,False,16,112,122,7,0.44,0.6,0.47
642,DET,CHO,2024-11-21,False,False,17,121,123,7,0.41,0.5,0.47
643,DET,ORL,2024-11-23,False,False,18,100,111,7,0.39,0.4,0.47
644,DET,TOR,2024-11-25,True,True,19,102,100,8,0.42,0.5,0.53
645,DET,MEM,2024-11-27,False,False,20,111,131,8,0.4,0.4,0.47
646,DET,IND,2024-11-29,False,True,21,130,106,9,0.45,0.5,0.53
647,DET,PHI,2024-11-30,True,False,22,96,111,9,0.45,0.4,0.47
648,DET,MIL,2024-12-03,True,False,23,107,128,9,0.45,0.4,0.4
649,DET,BOS,2024-12-04,False,False,24,120,130,9,0.45,0.3,0.4
650,DET,NYK,2024-12-07,False,True,25,120,111,10,0.45,0.3,0.4
651,DET,BOS,2024-12-12,False,False,26,99,123,10,0.45,0.3,0.4
652,DET,MIA,2024-12-16,True,True,27,125,124,11,0.45,0.4,0.4
653,DET,UTA,2024-12-19,True,False,28,119,126,11,0.4,0.4,0.4
654,DET,PHO,2024-12-21,False,True,29,133,125,12,0.45,0.4,0.4
655,DET,LAL,2024-12-23,False,True,30,117,114,13,0.45,0.5,0.4
656,DET,SAC,2024-12-26,False,True,31,114,113,14,0.5,0.5,0.47
657,DET,DEN,2024-12-28,False,False,32,121,134,14,0.45,0.5,0.47
658,DET,ORL,2025-01-01,True,True,33,105,96,15,0.5,0.6,0.53
659,DET,CHO,2025-01-03,True,True,34,98,94,16,0.5,0.7,0.53
660,DET,MIN,2025-01-04,True,True,35,119,105,17,0.5,0.7,0.6
661,DET,POR,2025-01-06,True,True,36,118,115,18,0.55,0.8,0.6
662,DET,BRK,2025-01-08,False,True,37,113,98,19,0.6,0.8,0.67
663,DET,GSW,2025-01-09,True,False,38,104,107,19,0.6,0.8,0.67
664,DET,TOR,2025-01-11,True,True,39,123,114,20,0.6,0.8,0.73
665,DET,NYK,2025-01-13,False,True,40,124,119,21,0.65,0.8,0.73
666,DET,IND,2025-01-16,True,False,41,100,111,21,0.6,0.7,0.73
667,DET,PHO,2025-01-18,True,False,42,121,125,21,0.6,0.7,0.67
668,DET,HOU,2025-01-20,False,True,43,107,96,22,0.65,0.7,0.73
669,DET,ATL,2025-01-22,False,True,44,114,104,23,0.7,0.7,0.73
670,DET,ORL,2025-01-25,False,False,45,113,121,23,0.65,0.6,0.67
671,DET,CLE,2025-01-27,False,False,46,91,110,23,0.65,0.5,0.6
672,DET,IND,2025-01-29,False,False,47,119,133,23,0.6,0.4,0.6
673,DET,DAL,2025-01-31,True,True,48,117,102,24,0.65,0.5,0.6
674,DET,CHI,2025-02-02,True,True,49,127,119,25,0.65,0.5,0.6
675,DET,ATL,2025-02-03,True,False,50,130,132,25,0.6,0.4,0.53
676,DET,CLE,2025-02-05,True,False,51,115,118,25,0.55,0.4,0.47
677,DET,PHI,2025-02-07,True,True,52,125,112,26,0.6,0.5,0.47
678,DET,CHO,2025-02-09,True,True,53,112,102,27,0.6,0.5,0.53
679,DET,CHI,2025-02-11,False,True,54,132,92,28,0.6,0.5,0.53
680,DET,CHI,2025-02-12,False,True,55,128,110,29,0.6,0.6,0.53
681,DET,SAS,2025-02-21,False,True,56,125,110,30,0.6,0.7,0.6
